strategy,run_id,time_step,fraction_active,tau,seed_fraction
betweenness,3,77,0.8371891633632692,0.3,0.0025
betweenness,3,78,0.8414145259904593,0.3,0.0025
betweenness,3,79,0.8429449135144417,0.3,0.0025
betweenness,3,80,0.8433704358991586,0.3,0.0025
betweenness,3,81,0.8436839787089502,0.3,0.0025
betweenness,3,82,0.8441095010936672,0.3,0.0025
betweenness,3,83,0.8444006479884736,0.3,0.0025
betweenness,3,84,0.8447440520182452,0.3,0.0025
betweenness,3,85,0.8450202683030615,0.3,0.0025
betweenness,3,86,0.8453039498928728,0.3,0.0025
betweenness,3,87,0.8457145416675999,0.3,0.0025
betweenness,3,88,0.8457145416675999,0.3,0.0025
betweenness,1,0,0.002493411868341881,0.3,0.0025
betweenness,1,1,0.04451561368539712,0.3,0.0025
betweenness,1,2,0.053563563339380234,0.3,0.0025
betweenness,1,3,0.062141198778676104,0.3,0.0025
betweenness,1,4,0.0685837569893918,0.3,0.0025
betweenness,1,5,0.075130829470038,0.3,0.0025
betweenness,1,6,0.08314110172971116,0.3,0.0025
betweenness,1,7,0.09096474136450845,0.3,0.0025
betweenness,1,8,0.09899740953916672,0.3,0.0025
betweenness,1,9,0.10732868991362642,0.3,0.0025
betweenness,1,10,0.11662299463244571,0.3,0.0025
betweenness,1,11,0.12646973192089764,0.3,0.0025
betweenness,1,12,0.13834703216799923,0.3,0.0025
betweenness,1,13,0.1520458668338895,0.3,0.0025
betweenness,1,14,0.1675587706135734,0.3,0.0025
betweenness,1,15,0.1822206296238233,0.3,0.0025
betweenness,1,16,0.1963524519794256,0.3,0.0025
betweenness,1,17,0.21155181294931805,0.3,0.0025
betweenness,1,18,0.22811732473330198,0.3,0.0025
betweenness,1,19,0.2432121714332639,0.3,0.0025
betweenness,1,20,0.2586578874679925,0.3,0.0025
betweenness,1,21,0.27528312169193675,0.3,0.0025
betweenness,1,22,0.2939762453995058,0.3,0.0025
betweenness,1,23,0.3104820347435294,0.3,0.0025
betweenness,1,24,0.3291900890610886,0.3,0.0025
betweenness,1,25,0.34803251886855835,0.3,0.0025
betweenness,1,26,0.36777078527543244,0.3,0.0025
betweenness,1,27,0.3889349249363583,0.3,0.0025
betweenness,1,28,0.4111666032115742,0.3,0.0025
betweenness,1,29,0.4359066239651221,0.3,0.0025
betweenness,1,30,0.46473763185594946,0.3,0.0025
betweenness,1,31,0.4956365292304017,0.3,0.0025
betweenness,1,32,0.5272744917993625,0.3,0.0025
betweenness,1,33,0.5598306868827126,0.3,0.0025
betweenness,1,34,0.593297649175457,0.3,0.0025
betweenness,1,35,0.6243159914298299,0.3,0.0025
betweenness,1,36,0.6503848364724941,0.3,0.0025
betweenness,1,37,0.6702798742842638,0.3,0.0025
betweenness,1,38,0.6854867005591514,0.3,0.0025
betweenness,1,39,0.6979015027658955,0.3,0.0025
betweenness,1,40,0.7092189051383694,0.3,0.0025
betweenness,1,41,0.7190581771218263,0.3,0.0025
betweenness,1,42,0.726971400416564,0.3,0.0025
betweenness,1,43,0.7333990280172896,0.3,0.0025
betweenness,1,44,0.7382365456540727,0.3,0.0025
betweenness,1,45,0.7421931573014415,0.3,0.0025
betweenness,1,46,0.7457541077840735,0.3,0.0025
betweenness,1,47,0.7494643643666062,0.3,0.0025
betweenness,1,48,0.7528237516143722,0.3,0.0025
betweenness,1,49,0.7564817510619396,0.3,0.0025
betweenness,1,50,0.7594156159249886,0.3,0.0025
betweenness,1,51,0.7625734399378886,0.3,0.0025
betweenness,1,52,0.76600001493061,0.3,0.0025
betweenness,1,53,0.7688069696087434,0.3,0.0025
betweenness,1,54,0.7720245160616037,0.3,0.0025
betweenness,1,55,0.7748911931796973,0.3,0.0025
betweenness,1,56,0.7778549192627264,0.3,0.0025
betweenness,1,57,0.7806021515008996,0.3,0.0025
betweenness,1,58,0.7819832329249812,0.3,0.0025
betweenness,1,59,0.7834389673990131,0.3,0.0025
betweenness,1,60,0.7852306405978217,0.3,0.0025
betweenness,1,61,0.787410509656372,0.3,0.0025
betweenness,1,62,0.7890304808402947,0.3,0.0025
betweenness,1,63,0.7909117376990437,0.3,0.0025
betweenness,1,64,0.7926436884578919,0.3,0.0025
betweenness,1,65,0.7942935208617948,0.3,0.0025
betweenness,1,66,0.7955029002709906,0.3,0.0025
betweenness,1,67,0.7974065530447246,0.3,0.0025
betweenness,1,68,0.7994893731383396,0.3,0.0025
betweenness,1,69,0.8017662911618254,0.3,0.0025
betweenness,1,70,0.8043940785200779,0.3,0.0025
betweenness,1,71,0.8064619680037028,0.3,0.0025
betweenness,1,72,0.8087687472471687,0.3,0.0025
betweenness,1,73,0.811963897785044,0.3,0.0025
betweenness,1,74,0.8171448194515987,0.3,0.0025
betweenness,1,75,0.8256478018409442,0.3,0.0025
betweenness,1,76,0.8323889722514614,0.3,0.0025
betweenness,1,77,0.8371891633632692,0.3,0.0025
betweenness,1,78,0.8414145259904593,0.3,0.0025
betweenness,1,79,0.8429449135144417,0.3,0.0025
betweenness,1,80,0.8433704358991586,0.3,0.0025
betweenness,1,81,0.8436839787089502,0.3,0.0025
betweenness,1,82,0.8441095010936672,0.3,0.0025
betweenness,1,83,0.8444006479884736,0.3,0.0025
betweenness,1,84,0.8447440520182452,0.3,0.0025
betweenness,1,85,0.8450202683030615,0.3,0.0025
betweenness,1,86,0.8453039498928728,0.3,0.0025
betweenness,1,87,0.8457145416675999,0.3,0.0025
betweenness,1,88,0.8457145416675999,0.3,0.0025
betweenness,2,0,0.002493411868341881,0.3,0.0025
betweenness,2,1,0.04451561368539712,0.3,0.0025
betweenness,2,2,0.053563563339380234,0.3,0.0025
betweenness,2,3,0.062141198778676104,0.3,0.0025
betweenness,2,4,0.0685837569893918,0.3,0.0025
betweenness,2,5,0.075130829470038,0.3,0.0025
betweenness,2,6,0.08314110172971116,0.3,0.0025
betweenness,2,7,0.09096474136450845,0.3,0.0025
betweenness,2,8,0.09899740953916672,0.3,0.0025
betweenness,2,9,0.10732868991362642,0.3,0.0025
betweenness,2,10,0.11662299463244571,0.3,0.0025
betweenness,2,11,0.12646973192089764,0.3,0.0025
betweenness,2,12,0.13834703216799923,0.3,0.0025
betweenness,2,13,0.1520458668338895,0.3,0.0025
betweenness,2,14,0.1675587706135734,0.3,0.0025
betweenness,2,15,0.1822206296238233,0.3,0.0025
betweenness,2,16,0.1963524519794256,0.3,0.0025
betweenness,2,17,0.21155181294931805,0.3,0.0025
betweenness,2,18,0.22811732473330198,0.3,0.0025
betweenness,2,19,0.2432121714332639,0.3,0.0025
betweenness,2,20,0.2586578874679925,0.3,0.0025
betweenness,2,21,0.27528312169193675,0.3,0.0025
betweenness,2,22,0.2939762453995058,0.3,0.0025
betweenness,2,23,0.3104820347435294,0.3,0.0025
betweenness,2,24,0.3291900890610886,0.3,0.0025
betweenness,2,25,0.34803251886855835,0.3,0.0025
betweenness,2,26,0.36777078527543244,0.3,0.0025
betweenness,2,27,0.3889349249363583,0.3,0.0025
betweenness,2,28,0.4111666032115742,0.3,0.0025
betweenness,2,29,0.4359066239651221,0.3,0.0025
betweenness,2,30,0.46473763185594946,0.3,0.0025
betweenness,2,31,0.4956365292304017,0.3,0.0025
betweenness,2,32,0.5272744917993625,0.3,0.0025
betweenness,2,33,0.5598306868827126,0.3,0.0025
betweenness,2,34,0.593297649175457,0.3,0.0025
betweenness,2,35,0.6243159914298299,0.3,0.0025
betweenness,2,36,0.6503848364724941,0.3,0.0025
betweenness,2,37,0.6702798742842638,0.3,0.0025
betweenness,2,38,0.6854867005591514,0.3,0.0025
betweenness,2,39,0.6979015027658955,0.3,0.0025
betweenness,2,40,0.7092189051383694,0.3,0.0025
betweenness,2,41,0.7190581771218263,0.3,0.0025
betweenness,2,42,0.726971400416564,0.3,0.0025
betweenness,2,43,0.7333990280172896,0.3,0.0025
betweenness,2,44,0.7382365456540727,0.3,0.0025
betweenness,2,45,0.7421931573014415,0.3,0.0025
betweenness,2,46,0.7457541077840735,0.3,0.0025
betweenness,2,47,0.7494643643666062,0.3,0.0025
betweenness,2,48,0.7528237516143722,0.3,0.0025
betweenness,2,49,0.7564817510619396,0.3,0.0025
betweenness,2,50,0.7594156159249886,0.3,0.0025
betweenness,2,51,0.7625734399378886,0.3,0.0025
betweenness,2,52,0.76600001493061,0.3,0.0025
betweenness,2,53,0.7688069696087434,0.3,0.0025
betweenness,2,54,0.7720245160616037,0.3,0.0025
betweenness,2,55,0.7748911931796973,0.3,0.0025
betweenness,2,56,0.7778549192627264,0.3,0.0025
betweenness,2,57,0.7806021515008996,0.3,0.0025
betweenness,2,58,0.7819832329249812,0.3,0.0025
betweenness,2,59,0.7834389673990131,0.3,0.0025
betweenness,2,60,0.7852306405978217,0.3,0.0025
betweenness,2,61,0.787410509656372,0.3,0.0025
betweenness,2,62,0.7890304808402947,0.3,0.0025
betweenness,2,63,0.7909117376990437,0.3,0.0025
betweenness,2,64,0.7926436884578919,0.3,0.0025
betweenness,2,65,0.7942935208617948,0.3,0.0025
betweenness,2,66,0.7955029002709906,0.3,0.0025
betweenness,2,67,0.7974065530447246,0.3,0.0025
betweenness,2,68,0.7994893731383396,0.3,0.0025
betweenness,2,69,0.8017662911618254,0.3,0.0025
betweenness,2,70,0.8043940785200779,0.3,0.0025
betweenness,2,71,0.8064619680037028,0.3,0.0025
betweenness,2,72,0.8087687472471687,0.3,0.0025
betweenness,2,73,0.811963897785044,0.3,0.0025
betweenness,2,74,0.8171448194515987,0.3,0.0025
betweenness,2,75,0.8256478018409442,0.3,0.0025
betweenness,2,76,0.8323889722514614,0.3,0.0025
betweenness,2,77,0.8371891633632692,0.3,0.0025
betweenness,2,78,0.8414145259904593,0.3,0.0025
betweenness,2,79,0.8429449135144417,0.3,0.0025
betweenness,2,80,0.8433704358991586,0.3,0.0025
betweenness,2,81,0.8436839787089502,0.3,0.0025
betweenness,2,82,0.8441095010936672,0.3,0.0025
betweenness,2,83,0.8444006479884736,0.3,0.0025
betweenness,2,84,0.8447440520182452,0.3,0.0025
betweenness,2,85,0.8450202683030615,0.3,0.0025
betweenness,2,86,0.8453039498928728,0.3,0.0025
betweenness,2,87,0.8457145416675999,0.3,0.0025
betweenness,2,88,0.8457145416675999,0.3,0.0025
betweenness,6,0,0.002493411868341881,0.3,0.0025
betweenness,6,1,0.04451561368539712,0.3,0.0025
betweenness,6,2,0.053563563339380234,0.3,0.0025
betweenness,6,3,0.062141198778676104,0.3,0.0025
betweenness,6,4,0.0685837569893918,0.3,0.0025
betweenness,6,5,0.075130829470038,0.3,0.0025
betweenness,6,6,0.08314110172971116,0.3,0.0025
betweenness,6,7,0.09096474136450845,0.3,0.0025
betweenness,6,8,0.09899740953916672,0.3,0.0025
betweenness,6,9,0.10732868991362642,0.3,0.0025
betweenness,6,10,0.11662299463244571,0.3,0.0025
betweenness,6,11,0.12646973192089764,0.3,0.0025
betweenness,6,12,0.13834703216799923,0.3,0.0025
betweenness,6,13,0.1520458668338895,0.3,0.0025
betweenness,6,14,0.1675587706135734,0.3,0.0025
betweenness,6,15,0.1822206296238233,0.3,0.0025
betweenness,6,16,0.1963524519794256,0.3,0.0025
betweenness,6,17,0.21155181294931805,0.3,0.0025
betweenness,6,18,0.22811732473330198,0.3,0.0025
betweenness,6,19,0.2432121714332639,0.3,0.0025
betweenness,6,20,0.2586578874679925,0.3,0.0025
betweenness,6,21,0.27528312169193675,0.3,0.0025
betweenness,6,22,0.2939762453995058,0.3,0.0025
betweenness,6,23,0.3104820347435294,0.3,0.0025
betweenness,6,24,0.3291900890610886,0.3,0.0025
betweenness,6,25,0.34803251886855835,0.3,0.0025
betweenness,6,26,0.36777078527543244,0.3,0.0025
betweenness,6,27,0.3889349249363583,0.3,0.0025
betweenness,6,28,0.4111666032115742,0.3,0.0025
betweenness,6,29,0.4359066239651221,0.3,0.0025
betweenness,6,30,0.46473763185594946,0.3,0.0025
betweenness,6,31,0.4956365292304017,0.3,0.0025
betweenness,6,32,0.5272744917993625,0.3,0.0025
betweenness,6,33,0.5598306868827126,0.3,0.0025
betweenness,6,34,0.593297649175457,0.3,0.0025
betweenness,6,35,0.6243159914298299,0.3,0.0025
betweenness,6,36,0.6503848364724941,0.3,0.0025
betweenness,6,37,0.6702798742842638,0.3,0.0025
betweenness,6,38,0.6854867005591514,0.3,0.0025
betweenness,6,39,0.6979015027658955,0.3,0.0025
betweenness,6,40,0.7092189051383694,0.3,0.0025
betweenness,6,41,0.7190581771218263,0.3,0.0025
betweenness,6,42,0.726971400416564,0.3,0.0025
betweenness,6,43,0.7333990280172896,0.3,0.0025
betweenness,6,44,0.7382365456540727,0.3,0.0025
betweenness,6,45,0.7421931573014415,0.3,0.0025
betweenness,6,46,0.7457541077840735,0.3,0.0025
betweenness,6,47,0.7494643643666062,0.3,0.0025
betweenness,6,48,0.7528237516143722,0.3,0.0025
betweenness,6,49,0.7564817510619396,0.3,0.0025
betweenness,6,50,0.7594156159249886,0.3,0.0025
betweenness,6,51,0.7625734399378886,0.3,0.0025
betweenness,6,52,0.76600001493061,0.3,0.0025
betweenness,6,53,0.7688069696087434,0.3,0.0025
betweenness,6,54,0.7720245160616037,0.3,0.0025
betweenness,6,55,0.7748911931796973,0.3,0.0025
betweenness,6,56,0.7778549192627264,0.3,0.0025
betweenness,6,57,0.7806021515008996,0.3,0.0025
betweenness,6,58,0.7819832329249812,0.3,0.0025
betweenness,6,59,0.7834389673990131,0.3,0.0025
betweenness,6,60,0.7852306405978217,0.3,0.0025
betweenness,6,61,0.787410509656372,0.3,0.0025
betweenness,6,62,0.7890304808402947,0.3,0.0025
betweenness,6,63,0.7909117376990437,0.3,0.0025
betweenness,6,64,0.7926436884578919,0.3,0.0025
betweenness,6,65,0.7942935208617948,0.3,0.0025
betweenness,6,66,0.7955029002709906,0.3,0.0025
betweenness,6,67,0.7974065530447246,0.3,0.0025
betweenness,6,68,0.7994893731383396,0.3,0.0025
betweenness,6,69,0.8017662911618254,0.3,0.0025
betweenness,6,70,0.8043940785200779,0.3,0.0025
betweenness,6,71,0.8064619680037028,0.3,0.0025
betweenness,6,72,0.8087687472471687,0.3,0.0025
betweenness,6,73,0.811963897785044,0.3,0.0025
betweenness,6,74,0.8171448194515987,0.3,0.0025
betweenness,6,75,0.8256478018409442,0.3,0.0025
betweenness,6,76,0.8323889722514614,0.3,0.0025
betweenness,6,77,0.8371891633632692,0.3,0.0025
betweenness,6,78,0.8414145259904593,0.3,0.0025
betweenness,6,79,0.8429449135144417,0.3,0.0025
betweenness,6,80,0.8433704358991586,0.3,0.0025
betweenness,6,81,0.8436839787089502,0.3,0.0025
betweenness,6,82,0.8441095010936672,0.3,0.0025
betweenness,6,83,0.8444006479884736,0.3,0.0025
betweenness,6,84,0.8447440520182452,0.3,0.0025
betweenness,6,85,0.8450202683030615,0.3,0.0025
betweenness,6,86,0.8453039498928728,0.3,0.0025
betweenness,6,87,0.8457145416675999,0.3,0.0025
betweenness,6,88,0.8457145416675999,0.3,0.0025
betweenness,7,0,0.002493411868341881,0.3,0.0025
betweenness,7,1,0.04451561368539712,0.3,0.0025
betweenness,7,2,0.053563563339380234,0.3,0.0025
betweenness,7,3,0.062141198778676104,0.3,0.0025
betweenness,7,4,0.0685837569893918,0.3,0.0025
betweenness,7,5,0.075130829470038,0.3,0.0025
betweenness,7,6,0.08314110172971116,0.3,0.0025
betweenness,7,7,0.09096474136450845,0.3,0.0025
betweenness,7,8,0.09899740953916672,0.3,0.0025
betweenness,7,9,0.10732868991362642,0.3,0.0025
betweenness,7,10,0.11662299463244571,0.3,0.0025
betweenness,7,11,0.12646973192089764,0.3,0.0025
betweenness,7,12,0.13834703216799923,0.3,0.0025
betweenness,7,13,0.1520458668338895,0.3,0.0025
betweenness,7,14,0.1675587706135734,0.3,0.0025
betweenness,7,15,0.1822206296238233,0.3,0.0025
betweenness,7,16,0.1963524519794256,0.3,0.0025
betweenness,7,17,0.21155181294931805,0.3,0.0025
betweenness,7,18,0.22811732473330198,0.3,0.0025
betweenness,7,19,0.2432121714332639,0.3,0.0025
betweenness,7,20,0.2586578874679925,0.3,0.0025
betweenness,7,21,0.27528312169193675,0.3,0.0025
betweenness,7,22,0.2939762453995058,0.3,0.0025
betweenness,7,23,0.3104820347435294,0.3,0.0025
betweenness,7,24,0.3291900890610886,0.3,0.0025
betweenness,7,25,0.34803251886855835,0.3,0.0025
betweenness,7,26,0.36777078527543244,0.3,0.0025
betweenness,7,27,0.3889349249363583,0.3,0.0025
betweenness,7,28,0.4111666032115742,0.3,0.0025
betweenness,7,29,0.4359066239651221,0.3,0.0025
betweenness,7,30,0.46473763185594946,0.3,0.0025
betweenness,7,31,0.4956365292304017,0.3,0.0025
betweenness,7,32,0.5272744917993625,0.3,0.0025
betweenness,7,33,0.5598306868827126,0.3,0.0025
betweenness,7,34,0.593297649175457,0.3,0.0025
betweenness,7,35,0.6243159914298299,0.3,0.0025
betweenness,7,36,0.6503848364724941,0.3,0.0025
betweenness,7,37,0.6702798742842638,0.3,0.0025
betweenness,7,38,0.6854867005591514,0.3,0.0025
betweenness,7,39,0.6979015027658955,0.3,0.0025
betweenness,7,40,0.7092189051383694,0.3,0.0025
betweenness,7,41,0.7190581771218263,0.3,0.0025
betweenness,7,42,0.726971400416564,0.3,0.0025
betweenness,7,43,0.7333990280172896,0.3,0.0025
betweenness,7,44,0.7382365456540727,0.3,0.0025
betweenness,7,45,0.7421931573014415,0.3,0.0025
betweenness,7,46,0.7457541077840735,0.3,0.0025
betweenness,7,47,0.7494643643666062,0.3,0.0025
betweenness,7,48,0.7528237516143722,0.3,0.0025
betweenness,7,49,0.7564817510619396,0.3,0.0025
betweenness,7,50,0.7594156159249886,0.3,0.0025
betweenness,7,51,0.7625734399378886,0.3,0.0025
betweenness,7,52,0.76600001493061,0.3,0.0025
betweenness,7,53,0.7688069696087434,0.3,0.0025
betweenness,7,54,0.7720245160616037,0.3,0.0025
betweenness,7,55,0.7748911931796973,0.3,0.0025
betweenness,7,56,0.7778549192627264,0.3,0.0025
betweenness,7,57,0.7806021515008996,0.3,0.0025
betweenness,7,58,0.7819832329249812,0.3,0.0025
betweenness,7,59,0.7834389673990131,0.3,0.0025
betweenness,7,60,0.7852306405978217,0.3,0.0025
betweenness,7,61,0.787410509656372,0.3,0.0025
betweenness,7,62,0.7890304808402947,0.3,0.0025
betweenness,7,63,0.7909117376990437,0.3,0.0025
betweenness,7,64,0.7926436884578919,0.3,0.0025
betweenness,7,65,0.7942935208617948,0.3,0.0025
betweenness,7,66,0.7955029002709906,0.3,0.0025
betweenness,7,67,0.7974065530447246,0.3,0.0025
betweenness,7,68,0.7994893731383396,0.3,0.0025
betweenness,7,69,0.8017662911618254,0.3,0.0025
betweenness,7,70,0.8043940785200779,0.3,0.0025
betweenness,7,71,0.8064619680037028,0.3,0.0025
betweenness,7,72,0.8087687472471687,0.3,0.0025
betweenness,7,73,0.811963897785044,0.3,0.0025
betweenness,7,74,0.8171448194515987,0.3,0.0025
betweenness,7,75,0.8256478018409442,0.3,0.0025
betweenness,7,76,0.8323889722514614,0.3,0.0025
betweenness,7,77,0.8371891633632692,0.3,0.0025
betweenness,7,78,0.8414145259904593,0.3,0.0025
betweenness,7,79,0.8429449135144417,0.3,0.0025
betweenness,7,80,0.8433704358991586,0.3,0.0025
betweenness,7,81,0.8436839787089502,0.3,0.0025
betweenness,7,82,0.8441095010936672,0.3,0.0025
betweenness,7,83,0.8444006479884736,0.3,0.0025
betweenness,7,84,0.8447440520182452,0.3,0.0025
betweenness,7,85,0.8450202683030615,0.3,0.0025
betweenness,7,86,0.8453039498928728,0.3,0.0025
betweenness,7,87,0.8457145416675999,0.3,0.0025
betweenness,7,88,0.8457145416675999,0.3,0.0025
betweenness,5,0,0.002493411868341881,0.3,0.0025
betweenness,5,1,0.04451561368539712,0.3,0.0025
betweenness,5,2,0.053563563339380234,0.3,0.0025
betweenness,5,3,0.062141198778676104,0.3,0.0025
betweenness,5,4,0.0685837569893918,0.3,0.0025
betweenness,5,5,0.075130829470038,0.3,0.0025
betweenness,5,6,0.08314110172971116,0.3,0.0025
betweenness,5,7,0.09096474136450845,0.3,0.0025
betweenness,5,8,0.09899740953916672,0.3,0.0025
betweenness,5,9,0.10732868991362642,0.3,0.0025
betweenness,5,10,0.11662299463244571,0.3,0.0025
betweenness,5,11,0.12646973192089764,0.3,0.0025
betweenness,5,12,0.13834703216799923,0.3,0.0025
betweenness,5,13,0.1520458668338895,0.3,0.0025
betweenness,5,14,0.1675587706135734,0.3,0.0025
betweenness,5,15,0.1822206296238233,0.3,0.0025
betweenness,5,16,0.1963524519794256,0.3,0.0025
betweenness,5,17,0.21155181294931805,0.3,0.0025
betweenness,5,18,0.22811732473330198,0.3,0.0025
betweenness,5,19,0.2432121714332639,0.3,0.0025
betweenness,5,20,0.2586578874679925,0.3,0.0025
betweenness,5,21,0.27528312169193675,0.3,0.0025
betweenness,5,22,0.2939762453995058,0.3,0.0025
betweenness,5,23,0.3104820347435294,0.3,0.0025
betweenness,5,24,0.3291900890610886,0.3,0.0025
betweenness,5,25,0.34803251886855835,0.3,0.0025
betweenness,5,26,0.36777078527543244,0.3,0.0025
betweenness,5,27,0.3889349249363583,0.3,0.0025
betweenness,5,28,0.4111666032115742,0.3,0.0025
betweenness,5,29,0.4359066239651221,0.3,0.0025
betweenness,5,30,0.46473763185594946,0.3,0.0025
betweenness,5,31,0.4956365292304017,0.3,0.0025
betweenness,5,32,0.5272744917993625,0.3,0.0025
betweenness,5,33,0.5598306868827126,0.3,0.0025
betweenness,5,34,0.593297649175457,0.3,0.0025
betweenness,5,35,0.6243159914298299,0.3,0.0025
betweenness,5,36,0.6503848364724941,0.3,0.0025
betweenness,5,37,0.6702798742842638,0.3,0.0025
betweenness,5,38,0.6854867005591514,0.3,0.0025
betweenness,5,39,0.6979015027658955,0.3,0.0025
betweenness,5,40,0.7092189051383694,0.3,0.0025
betweenness,5,41,0.7190581771218263,0.3,0.0025
betweenness,5,42,0.726971400416564,0.3,0.0025
betweenness,5,43,0.7333990280172896,0.3,0.0025
betweenness,5,44,0.7382365456540727,0.3,0.0025
betweenness,5,45,0.7421931573014415,0.3,0.0025
betweenness,5,46,0.7457541077840735,0.3,0.0025
betweenness,5,47,0.7494643643666062,0.3,0.0025
betweenness,5,48,0.7528237516143722,0.3,0.0025
betweenness,5,49,0.7564817510619396,0.3,0.0025
betweenness,5,50,0.7594156159249886,0.3,0.0025
betweenness,5,51,0.7625734399378886,0.3,0.0025
betweenness,5,52,0.76600001493061,0.3,0.0025
betweenness,5,53,0.7688069696087434,0.3,0.0025
betweenness,5,54,0.7720245160616037,0.3,0.0025
betweenness,5,55,0.7748911931796973,0.3,0.0025
betweenness,5,56,0.7778549192627264,0.3,0.0025
betweenness,5,57,0.7806021515008996,0.3,0.0025
betweenness,5,58,0.7819832329249812,0.3,0.0025
betweenness,5,59,0.7834389673990131,0.3,0.0025
betweenness,5,60,0.7852306405978217,0.3,0.0025
betweenness,5,61,0.787410509656372,0.3,0.0025
betweenness,5,62,0.7890304808402947,0.3,0.0025
betweenness,5,63,0.7909117376990437,0.3,0.0025
betweenness,5,64,0.7926436884578919,0.3,0.0025
betweenness,5,65,0.7942935208617948,0.3,0.0025
betweenness,5,66,0.7955029002709906,0.3,0.0025
betweenness,5,67,0.7974065530447246,0.3,0.0025
betweenness,5,68,0.7994893731383396,0.3,0.0025
betweenness,5,69,0.8017662911618254,0.3,0.0025
betweenness,5,70,0.8043940785200779,0.3,0.0025
betweenness,5,71,0.8064619680037028,0.3,0.0025
betweenness,5,72,0.8087687472471687,0.3,0.0025
betweenness,5,73,0.811963897785044,0.3,0.0025
betweenness,5,74,0.8171448194515987,0.3,0.0025
betweenness,5,75,0.8256478018409442,0.3,0.0025
betweenness,5,76,0.8323889722514614,0.3,0.0025
betweenness,5,77,0.8371891633632692,0.3,0.0025
betweenness,5,78,0.8414145259904593,0.3,0.0025
betweenness,5,79,0.8429449135144417,0.3,0.0025
betweenness,5,80,0.8433704358991586,0.3,0.0025
betweenness,5,81,0.8436839787089502,0.3,0.0025
betweenness,5,82,0.8441095010936672,0.3,0.0025
betweenness,5,83,0.8444006479884736,0.3,0.0025
betweenness,5,84,0.8447440520182452,0.3,0.0025
betweenness,5,85,0.8450202683030615,0.3,0.0025
betweenness,5,86,0.8453039498928728,0.3,0.0025
betweenness,5,87,0.8457145416675999,0.3,0.0025
betweenness,5,88,0.8457145416675999,0.3,0.0025
betweenness,8,0,0.002493411868341881,0.3,0.0025
betweenness,8,1,0.04451561368539712,0.3,0.0025
betweenness,8,2,0.053563563339380234,0.3,0.0025
betweenness,8,3,0.062141198778676104,0.3,0.0025
betweenness,8,4,0.0685837569893918,0.3,0.0025
betweenness,8,5,0.075130829470038,0.3,0.0025
betweenness,8,6,0.08314110172971116,0.3,0.0025
betweenness,8,7,0.09096474136450845,0.3,0.0025
betweenness,8,8,0.09899740953916672,0.3,0.0025
betweenness,8,9,0.10732868991362642,0.3,0.0025
betweenness,8,10,0.11662299463244571,0.3,0.0025
betweenness,8,11,0.12646973192089764,0.3,0.0025
betweenness,8,12,0.13834703216799923,0.3,0.0025
betweenness,8,13,0.1520458668338895,0.3,0.0025
betweenness,8,14,0.1675587706135734,0.3,0.0025
betweenness,8,15,0.1822206296238233,0.3,0.0025
betweenness,8,16,0.1963524519794256,0.3,0.0025
betweenness,8,17,0.21155181294931805,0.3,0.0025
betweenness,8,18,0.22811732473330198,0.3,0.0025
betweenness,8,19,0.2432121714332639,0.3,0.0025
betweenness,8,20,0.2586578874679925,0.3,0.0025
betweenness,8,21,0.27528312169193675,0.3,0.0025
betweenness,8,22,0.2939762453995058,0.3,0.0025
betweenness,8,23,0.3104820347435294,0.3,0.0025
betweenness,8,24,0.3291900890610886,0.3,0.0025
betweenness,8,25,0.34803251886855835,0.3,0.0025
betweenness,8,26,0.36777078527543244,0.3,0.0025
betweenness,8,27,0.3889349249363583,0.3,0.0025
betweenness,8,28,0.4111666032115742,0.3,0.0025
betweenness,8,29,0.4359066239651221,0.3,0.0025
betweenness,8,30,0.46473763185594946,0.3,0.0025
betweenness,8,31,0.4956365292304017,0.3,0.0025
betweenness,8,32,0.5272744917993625,0.3,0.0025
betweenness,8,33,0.5598306868827126,0.3,0.0025
betweenness,8,34,0.593297649175457,0.3,0.0025
betweenness,8,35,0.6243159914298299,0.3,0.0025
betweenness,8,36,0.6503848364724941,0.3,0.0025
betweenness,8,37,0.6702798742842638,0.3,0.0025
betweenness,8,38,0.6854867005591514,0.3,0.0025
betweenness,8,39,0.6979015027658955,0.3,0.0025
betweenness,8,40,0.7092189051383694,0.3,0.0025
betweenness,8,41,0.7190581771218263,0.3,0.0025
betweenness,8,42,0.726971400416564,0.3,0.0025
betweenness,8,43,0.7333990280172896,0.3,0.0025
betweenness,8,44,0.7382365456540727,0.3,0.0025
betweenness,8,45,0.7421931573014415,0.3,0.0025
betweenness,8,46,0.7457541077840735,0.3,0.0025
betweenness,8,47,0.7494643643666062,0.3,0.0025
betweenness,8,48,0.7528237516143722,0.3,0.0025
betweenness,8,49,0.7564817510619396,0.3,0.0025
betweenness,8,50,0.7594156159249886,0.3,0.0025
betweenness,8,51,0.7625734399378886,0.3,0.0025
betweenness,8,52,0.76600001493061,0.3,0.0025
betweenness,8,53,0.7688069696087434,0.3,0.0025
betweenness,8,54,0.7720245160616037,0.3,0.0025
betweenness,8,55,0.7748911931796973,0.3,0.0025
betweenness,8,56,0.7778549192627264,0.3,0.0025
betweenness,8,57,0.7806021515008996,0.3,0.0025
betweenness,8,58,0.7819832329249812,0.3,0.0025
betweenness,8,59,0.7834389673990131,0.3,0.0025
betweenness,8,60,0.7852306405978217,0.3,0.0025
